source,target,timestamp,value,valueDoll
ePay.info,ePay.info,1391473485,17.497,14732.64897
ePay.info,ePay.info,1391473485,17.69,14895.1569
ePay.info,ePay.info,1391473485,16.837,14176.92237
75166508,73507997,1391473485,67.44443691,56788.89032
45448187,165766684,1391473485,15.98662,13460.89391
73507997,145012027,1391473485,67.00333691,56417.47971
133570575,115585831,1391473485,16.13484715,13585.70265
59986693,71677207,1391473485,29.52507142,24860.40539
109180388,161768201,1391473485,48.8726367,41151.24883
36529024,14136930,1391473485,65.91591944,55501.86333
145012027,111826503,1391473485,66.88454391,56317.45482
114146182,75151401,1391473485,238.7824192,201057.1848
chinaz,BTC-e.com-old,1391473485,49.9999,42100.4158
2984792,126920877,1391473485,23.85902723,20089.53952
16984215,4791263,1391473485,24.95,21008.1495
16984215,56344775,1391473485,80.45831679,67746.70732
20174889,46156791,1391473485,25,21050.25
161500123,11677362,1391473485,68.3670519,57565.74137
88675040,6552126,1391473485,25.92916598,21832.61705
18155524,30856763,1391473485,15.24170532,12833.6683
116659165,122913923,1391473485,35.71210832,30069.95233
116659165,Bitfinex.com-old2,1391473485,23.83942609,20073.03516
161086515,130480179,1391473485,27.10451058,22822.26895
2390585,14636198,1391473485,19.71809455,16602.83279
59613930,114503045,1391473485,15.27898612,12865.0591
104476421,161500123,1391473485,68.3851519,57580.98175
56161958,26316908,1391473485,65.52706201,55174.44148
22519284,5864654,1391473485,27.15316492,22863.23639
ePay.info,ePay.info,1391473485,17.20211824,14484.35558
ePay.info,ePay.info,1391473485,16.30991204,13733.10904
111826503,139733396,1391473485,66.14155691,55691.85233
BitcoinVideoCasino.com-old,77494987,1391473592,28.8082,24256.79248
48175653,39639786,1391473592,65.18717061,54888.24953
14136930,48175653,1391473592,65.68419163,55306.74619
15200895,144919189,1391473592,29.265,24641.42265
171351823,BTCGuild.com,1391473592,25.02252002,21069.21208
71677207,41831099,1391473592,28.89068259,24326.24365
34278673,137075058,1391474074,98.01994579,82533.77455
26316908,133979270,1391474074,57.60952088,48507.79268
mtgox,3215432,1391474074,95.23269297,80186.87981
119839357,165575371,1391474074,62.61950957,52726.25325
118672430,92913014,1391474074,104.2564489,87784.97251
167792063,929175,1391474074,18.7130094,15756.54104
60312945,79690461,1391474074,20.02664,16862.63115
2904088,165615427,1391474074,62.86647501,52934.20062
34603459,77654774,1391474074,15.21063126,12807.50363
122913923,141740240,1391474074,26.41454758,22241.31321
140045174,65270140,1391474074,69.314095,58363.16113
39639786,41684878,1391474074,65.17260061,54875.98144
158935168,45136322,1391474074,36.72282188,30920.98325
Bitcoin.de,94498449,1391474074,99.0021917,83360.83543
118927642,118927642,1391474074,76.7565174,64629.75522
15528462,Bitstamp.net-old,1391474074,17.58545969,14807.13291
165615427,119839357,1391474074,62.78719563,52867.44659
41684878,2904088,1391474074,64.53239301,54336.92024
16118373,115069605,1391474074,24.45623553,20592.39488
29308877,3120741,1391474074,19.14250734,16118.18261
6552126,80177390,1391474074,25.81931986,21740.12552
24644446,1758960,1391474074,23.2519816,19578.40103
24644446,40955098,1391474074,22.12988749,18633.58657
130480179,3350127,1391474074,20.28683693,17081.71956
23664000,23664000,1391474074,24.9994,21049.74479
165575371,34483846,1391474074,62.59390957,52704.6978
171351823,59874421,1391474074,25.07889193,21116.67779
10736663,99021767,1391474074,97.09264,81752.97381
28341293,93880949,1391474074,23.6618,19923.47222
82878509,4737888,1391474074,100,84201
82878509,4737888,1391474074,100,84201
39184310,86386113,1391474227,500,421005
39184310,11865286,1391474227,3000,2526030
56344775,8823016,1391474227,71.33481679,60064.62909
BTC-e.com-old,238735,1391474227,37.067525,31211.22673
171351823,GHash.io,1391474227,25.02328092,21069.85277
15148759,1344332,1391474294,61.95743647,52168.78108
127424009,50987175,1391474294,61.3842254,51686.13163
Bitstamp.net-old,ePay.info,1391474294,62,52204.62
50987175,34226493,1391474294,61.00589784,51367.57604
1344332,127424009,1391474294,61.60335527,51870.64117
34483846,140526124,1391474294,62.54780957,52665.88114
171351823,ePay.info,1391474294,25.01712,21064.66521
mtgox,138609257,1391474294,34.32458652,28901.6451
140526124,15148759,1391474294,61.98585839,52192.71262
131236764,71553582,1391474508,50.240973,42303.40168
76524833,154102212,1391474508,31.68717341,26680.91688
9966482,BitZino.com,1391474508,20,16840.2
chinaz,22340305,1391474508,29.9999,25260.2158
34226493,131236764,1391474508,60.848873,51235.35955
91448748,mtgox,1391474508,21.692978,18265.70441
50301873,50301873,1391474508,19.6497,16545.2439
39972468,26465120,1391475194,22.11461334,18620.72558
71553582,46901965,1391475194,50.08767278,42174.32136
14635815,97741710,1391475194,50,42100.5
52062574,3540089,1391475194,28.7144,24177.81194
52062574,164994353,1391475194,104.6061874,88079.45583
47734267,119787868,1391475194,48.94850107,41215.12739
137075058,107379717,1391475194,60.59710084,51023.36488
137075058,Bitstamp.net-old,1391475194,36.60724663,30823.66773
25336737,90674977,1391475194,17.85552477,15034.53041
133979270,53026039,1391475194,15.96610215,13443.61767
133979270,2506153,1391475194,36.58211873,30802.50979
141740240,48371296,1391475194,18.08979241,15231.78611
65114004,19556801,1391475194,18.55766713,15625.7413
15965116,15965116,1391475194,20.27987616,17075.85853
46901965,6122450,1391475194,49.8139317,41943.82863
40955098,45402306,1391475194,15.16781821,12771.45461
58340909,52338029,1391475194,240.4428243,202455.2625
1189683,79754633,1391475194,81.91954402,68977.07526
59311354,47734267,1391475194,49.38034309,41578.74269
67316612,60980065,1391475194,20.00262859,16842.4133
36559524,90886872,1391475194,19.7192663,16603.81942
15215847,59311354,1391475194,49.60918339,41771.42851
153534520,70961633,1391475194,159.8373095,134584.6129
10802877,128078078,1391475194,17.38704479,14640.06558
8823016,103902158,1391475194,61.17129233,51506.83985
149632524,145936311,1391475194,26.9879057,22724.08648
10251222,10251222,1391475194,48.4144,40765.40894
50301873,50301873,1391475194,19.5496,16460.9587
3120741,24410078,1391475194,16.82077295,14163.25903
171482176,120438409,1391475194,177.0031425,149038.4161
72362434,56554507,1391475194,116.4248049,98030.84994
6122450,15215847,1391475194,49.62239339,41782.55146
92913014,133554168,1391475194,97.96026969,82483.52668
41831099,107347479,1391475609,28.13877629,23693.13102
BitZino.com,33362537,1391475609,28.0878,23650.20848
BitZino.com,BitZino.com,1391475609,41.9122,35290.49152
170227341,mtgox,1391475609,15.37971539,12949.87416
11865286,127810669,1391475609,2500,2105025
11865286,129340214,1391475609,500,421005
171351823,90090186,1391475609,25.01817283,21065.5517
24619830,64679676,1391475609,37.65583305,31706.58799
44187789,44187789,1391475609,107.998951,90936.19669
2506153,2506153,1391475609,35,29470.35
1153755,7362408,1391475830,22.95181534,19325.65803
50372088,165648941,1391475830,42.89443265,36117.54124
50372088,16097870,1391475830,27.794,23402.82594
69982725,25103113,1391475830,25.999,21891.41799
BitZino.com,2011313,1391475830,40.5,34101.405
127810669,39184310,1391475830,2500,2105025
24505487,15556819,1391475830,15.00078907,12630.8144
3215432,85566407,1391475830,75.23169297,63345.8378
3215432,mainduck,1391475830,20,16840.2
8884,101970473,1391475830,20.49,17252.7849
8397892,51604290,1391475830,27.74644894,23362.78747
39420164,63153045,1391475830,15.94572874,13426.46306
121053603,15330376,1391475830,32.52687189,27387.9514
171351823,90090186,1391475830,25.04289344,21086.36671
24316763,71713889,1391475830,54.9778996,46291.94124
283950,116129947,1391475830,34,28628.34
149528640,38236164,1391477202,341.7148049,287727.2829
ePay.info,ePay.info,1391477202,35.62544796,29996.98344
ePay.info,ePay.info,1391477202,34.88712796,29375.31061
10552414,10552414,1391477202,32.64707,27489.15941
168852170,127698335,1391477202,282.3368282,237730.4327
1223646,bitcurex,1391477202,20,16840.2
1223646,1223646,1391477202,17.24749181,14522.56058
66372912,151612951,1391477202,540.683009,455260.5004
85844640,60375689,1391477202,33.40149789,28124.39524
101970473,chinaz,1391477202,20.49,17252.7849
134669611,9822690,1391477202,620.9579759,522852.8253
56554507,12029708,1391477202,106.0389299,89285.83932
1223646,bitcurex,1391477202,20,16840.2
62276771,47274777,1391477202,18.01265859,15166.83866
13789721,53361561,1391477202,300.9288251,253385.08
120438409,64304101,1391477202,171.5976715,144486.9553
71954585,67245387,1391477202,359.981312,303107.8645
18359687,26770577,1391477202,346.5891129,291831.4989
47475417,45543001,1391477202,16.26113546,13692.03867
bitcurex,46998578,1391477202,17.7264,14925.80606
58282014,53369314,1391477202,47.73677229,40194.83964
41545885,89910404,1391477202,16.17023411,13615.49882
59068447,2199187,1391477202,16.3,13724.763
59068447,59068447,1391477202,18.06980011,15214.95239
10547299,8601960,1391477202,42.27701575,35597.67003
133554168,76882389,1391477202,87.33516667,73537.08369
164994353,180511,1391477202,26.05390079,21937.645
164994353,42425930,1391477202,71.26078658,60002.29491
53369314,108305932,1391477202,45.21107229,38068.17498
60621148,58282014,1391477202,47.78347592,40234.16456
20811692,14401379,1391477202,34,28628.34
62098466,18153446,1391477202,554.1858712,466630.0454
44058242,7882781,1391477202,16.6104637,13986.17654
14401379,566755,1391477202,34,28628.34
Bitstamp.net-old,17701409,1391477202,71,59782.71
238735,4344119,1391477202,33.80972045,28468.12272
86118560,140675543,1391477202,19.0278565,16021.64545
72376732,61041246,1391477202,441.6246478,371852.3697
165648941,27569362,1391477202,22.78435,19184.65054
165648941,42424851,1391477202,20.08037271,16907.87463
chinaz,BTC-e.com-old,1391477202,16.144649,13593.9559
64797521,159516689,1391477202,48.02247592,40435.40495
81852022,52581064,1391477202,17.81204599,14997.92084
89332220,10547299,1391477202,44.42286875,37404.49972
36334016,89332220,1391477202,44.63102675,37579.77083
ePay.info,ePay.info,1391477202,40.379,33999.52179
ePay.info,ePay.info,1391477202,42.769,36011.92569
ePay.info,Bitstamp.net-old,1391477202,40,33680.4
142764524,142764524,1391477202,17.9481755,15112.54325
147045716,152939607,1391477202,636.9176961,536291.0693
99856490,85844640,1391477202,33.4153724,28136.07771
153667851,36334016,1391477202,44.68873654,37628.36305
4501645,Bitstamp.net-old,1391477202,200,168402
4501645,4501645,1391477202,15.64328987,13171.8065
116797624,1245104,1391477202,22.34202321,18812.20696
41188530,62081165,1391477202,15.06213721,12682.47015
110794157,124767934,1391477202,18.13005859,15265.69063
30680783,45888645,1391477202,18.84733335,15869.64315
8757,88864211,1391477202,32.36719366,27253.50073
10251222,10251222,1391477202,47.4143,39923.31474
103902158,42425930,1391477202,56.70179233,47743.47616
159516689,63059973,1391477202,48.00837592,40423.53261
145936311,14178811,1391477202,26.9869057,22723.24447
119787868,84307157,1391477202,48.47740107,40818.45647
1223646,bitcurex,1391477202,20,16840.2
63059973,60621148,1391477202,47.82427592,40268.51857
24410078,42400896,1391477202,15.39913481,12966.2255
84307157,7427983,1391477202,48.45410507,40798.84101
26945451,36674834,1391477202,429.4960977,361640.0092
76633542,124595600,1391477202,307.6716629,259062.6169
38209229,54885115,1391477202,17.1341355,14427.11343
52338029,73512188,1391477202,238.4423243,200770.8215
chinaz,BTC-e.com-old,1391477202,29.9999,25260.2158
107379717,132894451,1391477202,44.54872806,37510.47451
70961633,21813673,1391477202,159.4884194,134290.844
108305932,153667851,1391477202,45.19547104,38055.03857
37570813,99856490,1391477202,33.4334724,28151.3181
22430403,65794588,1391477202,17.99905859,15155.38732
150233011,12974836,1391477202,283.8655805,239017.6575
56534991,14473338,1391477202,22.72491349,19134.60441
48516327,23244672,1391477202,456.5082601,384384.5201
7427983,64797521,1391477202,48.15376634,40545.9528
98630145,10032390,1391477202,18.42796796,15516.5333
131025893,68827091,1391478179,24.85956753,20932.00446
64304101,96610360,1391478179,169.5981715,142803.3563
98882423,31259198,1391478179,40.31009222,33941.50075
12029708,38236164,1391478179,102.1394299,86002.42133
26188132,98882423,1391478179,41.33363682,34803.33554
21813673,114303373,1391478179,158.4741567,133436.8247
19234093,156993694,1391478179,27.24871932,22943.69415
75151401,78055567,1391478179,238.7542977,201033.5062
42425930,Bitstamp.net-old,1391478179,122.2109617,102902.8519
138609257,105256393,1391478179,33.89358652,28538.73879
9875084,109263814,1391478179,27.73837629,23355.99022
50471298,74559096,1391478179,49.5972,41761.33837
127698335,37684412,1391478179,278.7266901,234690.6603
70706040,46279301,1391478179,26.80321932,22568.5787
111718219,8911743,1391478179,1668.946894,1405269.974
76882389,68218003,1391478179,82.98366667,69873.07717
107347479,6462106,1391478179,28.03867629,23608.84582
107741997,60280545,1391478179,39.08588641,32910.70722
132894451,155692000,1391478179,15.5210667,13068.89337
132894451,Cryptsy.com-old,1391478179,23.94024444,20157.92522
117671325,9875084,1391478179,27.83847629,23440.27542
60280545,59962117,1391478179,39.00273991,32840.69703
77201578,12779493,1391478179,26.95341932,22695.0486
96545869,53875285,1391478179,29.51205,24849.44122
60375689,57203447,1391478179,33.36944499,28097.40638
140244103,19234093,1391478179,27.53817629,23187.41982
14178811,8768622,1391478179,26.9855057,22722.06565
31259198,11688440,1391478179,39.50061702,33259.91454
12779493,70706040,1391478179,26.85331932,22610.7634
112989691,26188132,1391478179,41.35903682,34824.72259
156993694,53290434,1391478179,27.14861932,22859.40895
151475790,31167400,1391478179,842.5594884,709443.5148
151475790,312085,1391478179,20.0771556,16905.16579
19911366,151627379,1391478179,658.3858686,554367.4853
53290434,77201578,1391478179,27.04851932,22775.12375
Dagensia.eu,Dagensia.eu,1391478179,19.0435896,16034.89288
148605806,128433361,1391478179,26.50301932,22315.8073
62360839,165153203,1391478179,41.34776,34815.2274
11688440,48408995,1391478179,39.35252192,33135.21698
154395768,75416342,1391478179,21.0941929,17761.52136
46279301,148605806,1391478179,26.60311932,22400.0925
8601960,112989691,1391478179,42.20713682,35538.83127
73512188,84655807,1391478179,219.5583315,184870.3107
73512188,Bitstamp.net-old,1391478179,17.1444157,14435.76946
7150197,80744103,1391478179,21.78183314,18340.52132
64590688,137793456,1391478179,99.999,84200.15799
64590688,139085716,1391478179,540.7161308,455288.3893
161768201,171179351,1391478179,48.69915936,41005.17917
48408995,107741997,1391478179,39.09538641,32918.70631
4344119,167261309,1391478179,20.25613861,17055.87127
6462106,117671325,1391478179,27.93857629,23524.56062
38503418,10147222,1391478179,37.48439082,31562.23191
109263814,140244103,1391478179,27.63827629,23271.70502
34602607,29398468,1391478179,116.6040012,98181.73504
107628119,94012058,1391478899,23.00161932,19367.59348
101841766,65068799,1391478899,26.18251932,22045.94309
2352591,166147763,1391478899,25.98231932,21877.37269
53678684,21461893,1391478899,25.40311932,21389.6805
8768622,145752852,1391478899,26.9841057,22720.88684
20005813,150611378,1391478899,26.30271932,22147.15269
34489162,34489162,1391478899,30.6099,25773.8419
13700039,81863775,1391478899,17.60212576,14821.16591
5085320,5575239,1391478899,2008.337215,1691040.018
31737756,25842258,1391478899,25.2775001,21283.90786
59962117,23926571,1391478899,38.92663991,32776.62007
42857520,92708555,1391478899,24.40211932,20546.82849
67362633,13783427,1391478899,32.69834987,27532.33757
67362633,22877776,1391478899,181.6836102,152979.4166
